venueIndex,VenueId,Latitude,Longitude,category,visitedNum,categoryId
336,3fd66200f964a5206ae51ee3,40.768369,-73.955709,Arts & Entertainment,7,0.0
337,3fd66200f964a5206ae81ee3,40.778382,-73.956363,Food,0,3.0
338,3fd66200f964a5206aea1ee3,40.755408,-73.985514,Food,0,3.0
339,3fd66200f964a5206aeb1ee3,40.717459,-73.956095,Nightlife Spot,2,4.0
340,3fd66200f964a5206be61ee3,40.714464,-73.998828,Food,1,3.0
341,3fd66200f964a5206be71ee3,40.754573,-73.977599,Food,15,3.0
342,3fd66200f964a5206beb1ee3,40.685887,-73.988337,Nightlife Spot,0,4.0
343,3fd66200f964a5206bf11ee3,40.713031,-73.957551,Food,0,3.0
344,3fd66200f964a5206ce41ee3,40.737773,-73.988068,Food,10,3.0
345,3fd66200f964a5206ce91ee3,40.714429,-73.998821,Food,3,3.0
346,3fd66200f964a5206cea1ee3,40.708747,-74.000814,Food,5,3.0
347,3fd66200f964a5206ceb1ee3,40.718042,-73.957579,Nightlife Spot,6,4.0
348,3fd66200f964a5206de51ee3,40.739906,-73.982381,Nightlife Spot,0,4.0
349,3fd66200f964a5206de71ee3,40.751874,-73.97408,Food,2,3.0
350,3fd66200f964a5206de91ee3,40.726468,-73.99566,Food,0,3.0
351,3fd66200f964a5206deb1ee3,40.720665,-73.954779,Nightlife Spot,0,4.0
352,3fd66200f964a5206ee61ee3,40.727243,-73.982702,Nightlife Spot,0,4.0
353,3fd66200f964a5206ee91ee3,40.730972,-73.985514,Food,6,3.0
354,3fd66200f964a5206eeb1ee3,40.71734,-73.957987,Food,1,3.0
355,3fd66200f964a5206fe71ee3,40.75293,-73.974725,Outdoors & Recreation,11,5.0
356,3fd66200f964a5206fe81ee3,40.776333,-73.952687,Food,2,3.0
357,3fd66200f964a5206fe91ee3,40.732381,-73.999191,Food,4,3.0
358,3fd66200f964a5206feb1ee3,40.690379,-73.99484,Nightlife Spot,0,4.0
359,3fd66200f964a5206ff11ee3,40.639473,-74.07578,Arts & Entertainment,2,0.0
360,3fd66200f964a52070e71ee3,40.752908,-73.97706,Food,10,3.0
361,3fd66200f964a52070e91ee3,40.722705,-73.998199,Food,19,3.0
362,3fd66200f964a52071e61ee3,40.726075,-74.00937,Nightlife Spot,3,4.0
363,3fd66200f964a52071e71ee3,40.752496,-73.977668,Nightlife Spot,5,4.0
364,3fd66200f964a52071eb1ee3,40.668773,-73.979998,Shop & Service,2,8.0
365,3fd66200f964a52072e61ee3,40.727146,-74.000211,Nightlife Spot,9,4.0
366,3fd66200f964a52072e91ee3,40.770791,-73.956994,Food,0,3.0
367,3fd66200f964a52073e31ee3,40.735565,-74.008302,Food,7,3.0
368,3fd66200f964a52073e61ee3,40.72265,-74.004554,Nightlife Spot,0,4.0
369,3fd66200f964a52073e71ee3,40.765364,-73.975786,Food,6,3.0
370,3fd66200f964a52073e81ee3,40.776167,-73.956152,Nightlife Spot,2,4.0
371,3fd66200f964a52073e91ee3,40.72307,-73.998885,Food,0,3.0
372,3fd66200f964a52073ea1ee3,40.739568,-73.98872,Food,0,3.0
373,3fd66200f964a52074e31ee3,40.755913,-73.982406,Food,0,3.0
374,3fd66200f964a52074e51ee3,40.736988,-73.98458,Nightlife Spot,1,4.0
375,3fd66200f964a52074e71ee3,40.752505,-73.97758,Food,46,3.0
376,3fd66200f964a52074e81ee3,40.778877,-73.953912,Food,4,3.0
377,3fd66200f964a52074e91ee3,40.729308,-74.002469,Food,2,3.0
378,3fd66200f964a52075e61ee3,40.725846,-74.008351,Nightlife Spot,0,4.0
379,3fd66200f964a52075e91ee3,40.769289,-73.963061,Food,0,3.0
380,3fd66200f964a52075ea1ee3,40.774364,-73.981734,Food,0,3.0
381,3fd66200f964a52076e31ee3,40.716836,-74.008111,Food,0,3.0
382,3fd66200f964a52076e71ee3,40.7542,-73.969,Food,0,3.0
383,3fd66200f964a52076eb1ee3,40.672796,-73.976637,Shop & Service,0,8.0
384,3fd66200f964a52077e41ee3,40.726387,-73.990007,Nightlife Spot,1,4.0
385,3fd66200f964a52077e51ee3,40.740892,-73.988339,Food,3,3.0
386,3fd66200f964a52077e91ee3,40.729346,-74.003717,Food,3,3.0
387,3fd66200f964a52078e31ee3,40.732014,-73.999758,Food,0,3.0
388,3fd66200f964a52078e81ee3,40.774825,-73.953935,Arts & Entertainment,5,0.0
389,3fd66200f964a52079e61ee3,40.718701,-74.008799,Nightlife Spot,11,4.0
390,3fd66200f964a52079e91ee3,40.726806,-73.994455,Food,0,3.0
391,3fd66200f964a52079f11ee3,40.684869,-73.963008,Food,0,3.0
392,3fd66200f964a5207ae51ee3,40.73821,-73.983649,Food,9,3.0
393,3fd66200f964a5207ae61ee3,40.714899,-74.00957,Nightlife Spot,3,4.0
394,3fd66200f964a5207ae91ee3,40.724351,-74.001529,Food,0,3.0
395,3fd66200f964a5207be31ee3,40.741144,-74.001663,Food,0,3.0
396,3fd66200f964a5207ce31ee3,40.730144,-73.980719,Nightlife Spot,3,4.0
397,3fd66200f964a5207ce91ee3,40.71705,-74.009186,Food,4,3.0
398,3fd66200f964a5207cea1ee3,40.780701,-73.980021,Nightlife Spot,1,4.0
399,3fd66200f964a5207cf11ee3,40.690141,-73.981977,Food,5,3.0
400,3fd66200f964a5207de91ee3,40.753392,-73.983276,Food,6,3.0
401,3fd66200f964a5207dea1ee3,40.761981,-73.990025,Food,4,3.0
402,3fd66200f964a5207ee31ee3,40.750969,-73.980417,Nightlife Spot,0,4.0
403,3fd66200f964a5207ee51ee3,40.74303,-73.988414,Nightlife Spot,3,4.0
404,3fd66200f964a5207ee71ee3,40.753265,-73.97214,Food,0,3.0
405,3fd66200f964a5207ee91ee3,40.762553,-73.965966,Food,0,3.0
406,3fd66200f964a5207eea1ee3,40.73761,-73.987941,Food,14,3.0
407,3fd66200f964a5207fe61ee3,40.716322,-74.009786,Nightlife Spot,0,4.0
408,3fd66200f964a5207fe71ee3,40.749995,-73.97225,Food,8,3.0
409,3fd66200f964a5207fe91ee3,40.774474,-73.963865,Food,5,3.0
410,3fd66200f964a5207feb1ee3,40.710682,-73.965598,Food,6,3.0
411,3fd66200f964a52080e41ee3,40.738012,-73.988768,Food,0,3.0
412,3fd66200f964a52080e71ee3,40.752207,-73.979723,Travel & Transport,0,9.0
413,3fd66200f964a52080e81ee3,40.841536,-73.939584,Food,3,3.0
414,3fd66200f964a52081e51ee3,40.738944,-73.980951,Arts & Entertainment,1,0.0
415,3fd66200f964a52081e61ee3,40.720698,-74.005122,Nightlife Spot,1,4.0
416,3fd66200f964a52081e71ee3,40.752905,-73.972979,Nightlife Spot,61,4.0
417,3fd66200f964a52081ea1ee3,40.737049,-73.992906,Food,1,3.0
418,3fd66200f964a52083e31ee3,40.737443,-73.991127,Food,1,3.0
419,3fd66200f964a52083e61ee3,40.717013,-74.008123,Food,25,3.0
420,3fd66200f964a52083ea1ee3,40.706815,-74.003849,Food,0,3.0
421,3fd66200f964a52084e41ee3,40.737033,-73.991947,Food,0,3.0
422,3fd66200f964a52084e51ee3,40.740884,-73.98983,Food,1,3.0
423,3fd66200f964a52084e81ee3,40.756826,-73.984877,Nightlife Spot,5,4.0
424,3fd66200f964a52084ea1ee3,40.74133,-73.981209,Arts & Entertainment,16,0.0
425,3fd66200f964a52085e31ee3,40.758992,-73.983918,Nightlife Spot,8,4.0
426,3fd66200f964a52085e41ee3,40.730399,-73.992733,Shop & Service,4,8.0
427,3fd66200f964a52085f11ee3,40.680939,-73.994244,Nightlife Spot,0,4.0
428,3fd66200f964a52086e41ee3,40.730154,-73.989141,Food,1,3.0
429,3fd66200f964a52086e81ee3,40.760863,-73.990129,Food,2,3.0
430,3fd66200f964a52088e31ee3,40.737373,-73.987586,Nightlife Spot,0,4.0
431,3fd66200f964a52088e41ee3,40.726368,-73.98977,Food,0,3.0
432,3fd66200f964a52088e51ee3,40.702435,-73.987073,Nightlife Spot,6,4.0
433,3fd66200f964a52088e81ee3,40.76088,-73.990336,Food,5,3.0
434,3fd66200f964a52088e91ee3,40.771485,-73.959221,Food,0,3.0
435,3fd66200f964a52089e41ee3,40.729145,-73.990946,Drink,2,2.0
436,3fd66200f964a5208ae71ee3,40.75714,-73.993508,Food,12,3.0
437,3fd66200f964a5208ae91ee3,40.724755,-73.981419,Food,2,3.0
438,3fd66200f964a5208be41ee3,40.729575,-73.984446,Food,7,3.0
439,3fd66200f964a5208bea1ee3,40.722663,-74.003591,Food,0,3.0
440,3fd66200f964a5208beb1ee3,40.663858,-73.980423,Nightlife Spot,1,4.0
441,3fd66200f964a5208ce41ee3,40.727997,-73.988119,Food,0,3.0
442,3fd66200f964a5208de81ee3,40.759994,-73.991792,Nightlife Spot,0,4.0
443,3fd66200f964a5208de91ee3,40.758804,-73.993313,Food,0,3.0
444,3fd66200f964a5208dea1ee3,40.734728,-73.999557,Food,1,3.0
445,3fd66200f964a5208ee71ee3,40.755766,-73.991236,Nightlife Spot,23,4.0
446,3fd66200f964a5208ee91ee3,40.76136,-73.978369,Food,87,3.0
447,3fd66200f964a5208fe41ee3,40.72596,-73.989698,Nightlife Spot,4,4.0
448,3fd66200f964a5208fe61ee3,40.719615,-73.997984,Nightlife Spot,4,4.0
449,3fd66200f964a5208fe81ee3,40.758566,-73.988986,Nightlife Spot,6,4.0
450,3fd66200f964a52090e31ee3,40.77252,-73.957117,Food,0,3.0
451,3fd66200f964a52090e51ee3,40.740917,-74.001181,Food,0,3.0
452,3fd66200f964a52091e61ee3,40.719457,-74.010275,Food,2,3.0
453,3fd66200f964a52091e91ee3,40.716268,-74.007482,Food,0,3.0
454,3fd66200f964a52092e61ee3,40.725147,-74.007522,Nightlife Spot,0,4.0
455,3fd66200f964a52092e71ee3,40.765006,-73.983135,Nightlife Spot,8,4.0
456,3fd66200f964a52092e81ee3,40.758887,-73.989675,Arts & Entertainment,9,0.0
457,3fd66200f964a52093e31ee3,40.728315,-73.981961,Nightlife Spot,1,4.0
458,3fd66200f964a52093e61ee3,40.719701,-74.006351,Nightlife Spot,1,4.0
459,3fd66200f964a52093e81ee3,40.758117,-73.9929,Drink,12,2.0
460,3fd66200f964a52093ea1ee3,40.719201,-73.996802,Food,2,3.0
461,3fd66200f964a52093eb1ee3,40.714341,-73.961081,Nightlife Spot,2,4.0
462,3fd66200f964a52094e41ee3,40.73431,-73.993508,Food,1,3.0
463,3fd66200f964a52094e61ee3,40.723014,-74.003005,Nightlife Spot,0,4.0
464,3fd66200f964a52095e61ee3,40.719833,-74.005565,Nightlife Spot,4,4.0
465,3fd66200f964a52095e71ee3,40.752877,-73.983747,Nightlife Spot,0,4.0
466,3fd66200f964a52096e91ee3,40.738094,-74.003884,Food,8,3.0
467,3fd66200f964a52096eb1ee3,40.745539,-73.94715,Arts & Entertainment,17,0.0
468,3fd66200f964a52097e61ee3,40.719377,-74.008675,Food,2,3.0
469,3fd66200f964a52098e31ee3,40.782661,-73.978931,Food,0,3.0
470,3fd66200f964a52098e51ee3,40.73644,-73.997342,Food,8,3.0
471,3fd66200f964a52098e71ee3,40.764964,-73.980572,Food,0,3.0
472,3fd66200f964a52098e81ee3,40.761506,-73.997956,Food,0,3.0
473,3fd66200f964a52098eb1ee3,40.717607,-73.958006,Food,2,3.0
474,3fd66200f964a52099e31ee3,40.785967,-73.972589,Nightlife Spot,0,4.0
475,3fd66200f964a52099e41ee3,40.729616,-73.98698,Nightlife Spot,0,4.0
476,3fd66200f964a5209ae31ee3,40.727297,-74.00055,Food,0,3.0
477,3fd66200f964a5209ae51ee3,40.741938,-74.00479,Shop & Service,0,8.0
478,3fd66200f964a5209ae81ee3,40.758609,-73.981026,Food,3,3.0
479,3fd66200f964a5209aeb1ee3,40.718191,-73.950197,Nightlife Spot,1,4.0
480,3fd66200f964a5209af11ee3,40.663183,-73.984852,Nightlife Spot,0,4.0
481,3fd66200f964a5209be41ee3,40.745299,-73.979138,Food,0,3.0
482,3fd66200f964a5209beb1ee3,40.710042,-73.962372,Food,14,3.0
483,3fd66200f964a5209ce71ee3,40.765685,-73.987396,Nightlife Spot,2,4.0
484,3fd66200f964a5209ce91ee3,40.749398,-73.975705,Food,4,3.0
485,3fd66200f964a5209de41ee3,40.722832,-73.985456,Food,1,3.0
486,3fd66200f964a5209de51ee3,40.743941,-73.995044,Shop & Service,5,8.0
487,3fd66200f964a5209de91ee3,40.727111,-73.985491,Food,0,3.0
488,3fd66200f964a5209deb1ee3,40.670857,-73.98502,Nightlife Spot,0,4.0
489,3fd66200f964a5209ee41ee3,40.728283,-73.987885,Food,0,3.0
490,3fd66200f964a5209ee61ee3,40.716851,-73.999851,Food,4,3.0
491,3fd66200f964a5209ee81ee3,40.757595,-73.986869,Food,9,3.0
492,3fd66200f964a5209fe51ee3,40.7445,-73.998495,Nightlife Spot,11,4.0
493,3fd66200f964a5209fe61ee3,40.715958,-73.997433,Food,0,3.0
494,3fd66200f964a5209fe71ee3,40.765263,-73.981582,Food,15,3.0
495,3fd66200f964a5209fe81ee3,40.75523,-73.981297,Nightlife Spot,0,4.0
496,3fd66200f964a5209fea1ee3,40.725619,-74.003895,Food,1,3.0
497,3fd66200f964a520a0e61ee3,40.714639,-73.998756,Food,1,3.0
498,3fd66200f964a520a0e81ee3,40.759476,-73.987976,Nightlife Spot,0,4.0
499,3fd66200f964a520a2e41ee3,40.727144,-73.988872,Arts & Entertainment,3,0.0
500,3fd66200f964a520a2e71ee3,40.763976,-73.988555,Nightlife Spot,1,4.0
501,3fd66200f964a520a4e31ee3,40.75828,-73.969253,Food,2,3.0
502,3fd66200f964a520a5e31ee3,40.778185,-73.978715,Food,0,3.0
503,3fd66200f964a520a5e41ee3,40.727041,-73.983836,Food,14,3.0
504,3fd66200f964a520a6e51ee3,40.754011,-73.981816,Food,2,3.0
505,3fd66200f964a520a7e31ee3,40.74939,-73.982862,Nightlife Spot,5,4.0
506,3fd66200f964a520a7e91ee3,40.735438,-73.998048,Food,5,3.0
507,3fd66200f964a520a7ea1ee3,40.781848,-73.979347,Food,0,3.0
508,3fd66200f964a520a8e41ee3,40.727192,-73.988121,Food,2,3.0
509,3fd66200f964a520a8e91ee3,40.736794,-73.9868,Food,4,3.0
510,3fd66200f964a520a9e61ee3,40.718936,-74.010431,Food,3,3.0
511,3fd66200f964a520a9f11ee3,40.718127,-73.959945,Food,8,3.0
512,3fd66200f964a520aae31ee3,40.752824,-73.994191,Arts & Entertainment,1,0.0
513,3fd66200f964a520aae81ee3,40.760753,-73.990799,Nightlife Spot,14,4.0
514,3fd66200f964a520abe51ee3,40.73584,-74.000762,Nightlife Spot,15,4.0
515,3fd66200f964a520ace41ee3,40.732373,-73.987964,Nightlife Spot,5,4.0
516,3fd66200f964a520ace51ee3,40.738793,-74.000039,Nightlife Spot,0,4.0
517,3fd66200f964a520ade51ee3,40.741683,-73.997588,Nightlife Spot,0,4.0
518,3fd66200f964a520ade61ee3,40.71814,-73.997761,Food,0,3.0
519,3fd66200f964a520ade91ee3,40.734225,-73.993703,Food,1,3.0
520,3fd66200f964a520aee81ee3,40.757124,-73.989483,Food,18,3.0
521,3fd66200f964a520aee91ee3,40.738576,-73.988328,Food,7,3.0
522,3fd66200f964a520afe61ee3,40.722708,-74.004507,Food,3,3.0
523,3fd66200f964a520afe71ee3,40.765222,-73.979287,Drink,0,2.0
524,3fd66200f964a520afe91ee3,40.726494,-73.992147,Food,1,3.0
525,3fd66200f964a520b0e51ee3,40.747992,-74.003854,Food,1,3.0
526,3fd66200f964a520b0e71ee3,40.765506,-73.976343,Nightlife Spot,16,4.0
527,3fd66200f964a520b1e71ee3,40.760596,-73.983878,Nightlife Spot,2,4.0
528,3fd66200f964a520b1e91ee3,40.746962,-73.984848,Food,1,3.0
529,3fd66200f964a520b1ea1ee3,40.715019,-73.996848,Food,4,3.0
530,3fd66200f964a520b2e71ee3,40.763373,-73.981685,Nightlife Spot,1,4.0
531,3fd66200f964a520b2ea1ee3,40.715878,-73.999259,Food,0,3.0
532,3fd66200f964a520b3e71ee3,40.765682,-73.979712,Nightlife Spot,10,4.0
533,3fd66200f964a520b4e31ee3,40.753414,-73.996584,Food,6,3.0
534,3fd66200f964a520b4e81ee3,40.759777,-73.991677,Food,4,3.0
535,3fd66200f964a520b4ea1ee3,40.758248,-73.979706,Food,0,3.0
536,3fd66200f964a520b5ea1ee3,40.7582,-73.983829,Food,2,3.0
537,3fd66200f964a520b6e41ee3,40.730379,-73.989322,Shop & Service,7,8.0
538,3fd66200f964a520b6e51ee3,40.743118,-74.00001,Food,2,3.0
539,3fd66200f964a520b6e71ee3,40.765023,-73.980196,Arts & Entertainment,3,0.0
540,3fd66200f964a520b6ea1ee3,40.726429,-73.983436,Food,1,3.0
541,3fd66200f964a520b7e31ee3,40.749767,-73.985442,Nightlife Spot,6,4.0
542,3fd66200f964a520b7e41ee3,40.732119,-73.985412,Nightlife Spot,10,4.0
543,3fd66200f964a520b7e51ee3,40.739744,-73.994964,Shop & Service,1,8.0
544,3fd66200f964a520b7e61ee3,40.722291,-74.000441,Shop & Service,0,8.0
545,3fd66200f964a520b7e71ee3,40.76356,-73.97908,Food,7,3.0
546,3fd66200f964a520b8e31ee3,40.748342,-73.992613,Nightlife Spot,5,4.0
547,3fd66200f964a520b8e91ee3,40.729146,-73.992154,Food,0,3.0
548,3fd66200f964a520b8ea1ee3,40.729136,-73.986972,Food,3,3.0
549,3fd66200f964a520b9e31ee3,40.749797,-73.995218,Nightlife Spot,0,4.0
550,3fd66200f964a520b9e51ee3,40.748437,-74.008583,Outdoors & Recreation,9,5.0
551,3fd66200f964a520b9e61ee3,40.716038,-73.999964,Nightlife Spot,1,4.0
552,3fd66200f964a520b9e91ee3,40.729088,-74.003488,Food,1,3.0
553,3fd66200f964a520b9ea1ee3,40.723168,-74.003018,Food,5,3.0
554,3fd66200f964a520bbe61ee3,40.719339,-74.004872,Travel & Transport,14,9.0
555,3fd66200f964a520bbe91ee3,40.726289,-74.000395,Food,12,3.0
556,3fd66200f964a520bce31ee3,40.752188,-73.993585,Food,16,3.0
557,3fd66200f964a520bce41ee3,40.730224,-73.986455,Food,3,3.0
558,3fd66200f964a520bce51ee3,40.738802,-73.994185,Food,0,3.0
559,3fd66200f964a520bce61ee3,40.717392,-73.998491,Food,1,3.0
560,3fd66200f964a520bce71ee3,40.762147,-73.98758,Food,7,3.0
561,3fd66200f964a520bce81ee3,40.707634,-74.00198,Nightlife Spot,0,4.0
562,3fd66200f964a520bcea1ee3,40.788113,-73.97481,Drink,2,2.0
563,3fd66200f964a520bde41ee3,40.730665,-73.986074,Nightlife Spot,0,4.0
564,3fd66200f964a520bde71ee3,40.764346,-73.98828,Food,0,3.0
565,3fd66200f964a520bde91ee3,40.734088,-73.99292,Food,5,3.0
566,3fd66200f964a520bdea1ee3,40.75813,-73.987459,Food,0,3.0
567,3fd66200f964a520bee31ee3,40.747751,-73.992837,Food,3,3.0
568,3fd66200f964a520bee71ee3,40.768036,-73.985118,Travel & Transport,5,9.0
569,3fd66200f964a520bee91ee3,40.768651,-73.981313,Food,5,3.0
570,3fd66200f964a520bfe41ee3,40.728534,-73.992401,Food,20,3.0
571,3fd66200f964a520bfe71ee3,40.762982,-73.975883,Food,0,3.0
572,3fd66200f964a520bfea1ee3,40.7584,-73.9863,Nightlife Spot,1,4.0
573,3fd66200f964a520c0e31ee3,40.750057,-73.995006,Nightlife Spot,1,4.0
574,3fd66200f964a520c0e41ee3,40.727379,-73.9922,Nightlife Spot,2,4.0
575,3fd66200f964a520c0e61ee3,40.722191,-74.003643,Nightlife Spot,2,4.0
576,3fd66200f964a520c0e71ee3,40.76244,-73.982409,Nightlife Spot,4,4.0
577,3fd66200f964a520c0ed1ee3,40.759373,-73.991987,Food,0,3.0
578,3fd66200f964a520c0f11ee3,40.80346,-73.948654,Food,5,3.0
579,3fd66200f964a520c1e71ee3,40.761937,-73.985422,Food,8,3.0
580,3fd66200f964a520c1e81ee3,40.707531,-74.008295,Nightlife Spot,4,4.0
581,3fd66200f964a520c2e51ee3,40.744296,-74.006409,Nightlife Spot,4,4.0
582,3fd66200f964a520c2ea1ee3,40.762763,-73.992768,Food,3,3.0
583,3fd66200f964a520c3e81ee3,40.709734,-74.008903,Nightlife Spot,2,4.0
584,3fd66200f964a520c4e31ee3,40.748216,-73.988131,Food,1,3.0
585,3fd66200f964a520c4f11ee3,40.72907,-73.986811,Drink,0,2.0
586,3fd66200f964a520c5e41ee3,40.727186,-73.988736,Food,4,3.0
587,3fd66200f964a520c5e51ee3,40.741172,-74.004888,Food,0,3.0
588,3fd66200f964a520c5e91ee3,40.729917,-74.004176,Food,0,3.0
589,3fd66200f964a520c5f01ee3,40.715013,-73.951464,Nightlife Spot,5,4.0
590,3fd66200f964a520c5f11ee3,40.719607,-73.986764,Food,14,3.0
591,3fd66200f964a520c6e61ee3,40.718849,-74.010374,Food,0,3.0
592,3fd66200f964a520c6e81ee3,40.705016,-74.001508,Food,3,3.0
593,3fd66200f964a520c7e41ee3,40.727649,-73.987684,Nightlife Spot,2,4.0
594,3fd66200f964a520c7e51ee3,40.743935,-73.994966,Food,5,3.0
595,3fd66200f964a520c7e61ee3,40.719972,-74.005698,Nightlife Spot,0,4.0
596,3fd66200f964a520c7e71ee3,40.764324,-73.981719,Nightlife Spot,5,4.0
597,3fd66200f964a520c7f11ee3,40.731682,-73.996181,Food,9,3.0
598,3fd66200f964a520c8ea1ee3,40.770732,-73.95378,Nightlife Spot,0,4.0
599,3fd66200f964a520c9e41ee3,40.727486,-73.990624,Nightlife Spot,2,4.0
600,3fd66200f964a520c9e71ee3,40.764161,-73.983307,Food,5,3.0
601,3fd66200f964a520c9e91ee3,40.715934,-74.010167,Food,0,3.0
602,3fd66200f964a520cae41ee3,40.726373,-73.989228,Food,0,3.0
603,3fd66200f964a520cae71ee3,40.760915,-73.980753,Nightlife Spot,1,4.0
604,3fd66200f964a520caea1ee3,40.730084,-73.989256,Nightlife Spot,0,4.0
605,3fd66200f964a520cbe91ee3,40.762524,-73.977117,Food,0,3.0
606,3fd66200f964a520cce51ee3,40.745148,-73.998111,Nightlife Spot,26,4.0
607,3fd66200f964a520cce71ee3,40.761181,-73.984133,Arts & Entertainment,9,0.0
608,3fd66200f964a520ccf11ee3,40.743881,-73.981628,Food,25,3.0
609,3fd66200f964a520cde31ee3,40.750216,-73.998585,Nightlife Spot,8,4.0
610,3fd66200f964a520cde61ee3,40.725304,-74.003465,Food,0,3.0
611,3fd66200f964a520cde81ee3,40.783883,-73.950393,Food,0,3.0
612,3fd66200f964a520cdea1ee3,40.774581,-73.963371,Nightlife Spot,0,4.0
613,3fd66200f964a520cdf11ee3,40.726354,-74.001956,Food,0,3.0
614,3fd66200f964a520cee51ee3,40.741797,-73.997271,Food,9,3.0
615,3fd66200f964a520cee81ee3,40.779611,-73.949873,Nightlife Spot,2,4.0
616,3fd66200f964a520cee91ee3,40.730657,-73.999979,Food,3,3.0
617,3fd66200f964a520ceea1ee3,40.715567,-73.998214,Food,2,3.0
618,3fd66200f964a520cef11ee3,40.725344,-73.992251,Food,0,3.0
619,3fd66200f964a520d0e41ee3,40.723437,-73.988269,Food,0,3.0
620,3fd66200f964a520d1e31ee3,40.745275,-73.992555,Nightlife Spot,4,4.0
621,3fd66200f964a520d1e41ee3,40.705236,-74.011447,Food,3,3.0
622,3fd66200f964a520d2e91ee3,40.760805,-73.968531,Food,1,3.0
623,3fd66200f964a520d3e41ee3,40.704524,-74.009542,Professional & Other Places,0,6.0
624,3fd66200f964a520d3ea1ee3,40.7592,-73.992481,Food,9,3.0
625,3fd66200f964a520d4e31ee3,40.719365,-73.984894,Nightlife Spot,0,4.0
626,3fd66200f964a520d4e41ee3,40.730055,-73.999356,Nightlife Spot,1,4.0
627,3fd66200f964a520d4e61ee3,40.725741,-74.006736,Arts & Entertainment,0,0.0
628,3fd66200f964a520d5e31ee3,40.715767,-73.997072,Food,3,3.0
629,3fd66200f964a520d5e51ee3,40.74202,-74.00097,Nightlife Spot,1,4.0
630,3fd66200f964a520d5e61ee3,40.725633,-74.0075,Nightlife Spot,1,4.0
631,3fd66200f964a520d5e91ee3,40.721274,-74.001589,Food,1,3.0
632,3fd66200f964a520d6e91ee3,40.759574,-73.965228,Food,0,3.0
633,3fd66200f964a520d7e41ee3,40.704303,-74.010173,Food,2,3.0
634,3fd66200f964a520d7e61ee3,40.722347,-74.003763,Food,6,3.0
635,3fd66200f964a520d7e81ee3,40.772301,-73.955844,Food,3,3.0
636,3fd66200f964a520d7f11ee3,40.753987,-73.983822,Outdoors & Recreation,234,5.0
637,3fd66200f964a520d8e41ee3,40.704188,-74.01023,Nightlife Spot,14,4.0
638,3fd66200f964a520d8e91ee3,40.741008,-73.982409,Food,0,3.0
639,3fd66200f964a520d8f11ee3,40.713435,-74.006141,Outdoors & Recreation,40,5.0
640,3fd66200f964a520d9e51ee3,40.738142,-74.002156,Drink,0,2.0
641,3fd66200f964a520d9ea1ee3,40.728277,-73.999281,Arts & Entertainment,3,0.0
642,3fd66200f964a520d9f11ee3,40.704835,-74.013702,Outdoors & Recreation,123,5.0
643,3fd66200f964a520dae41ee3,40.706359,-74.006076,Food,6,3.0
644,3fd66200f964a520dae51ee3,40.73776,-74.001829,Nightlife Spot,4,4.0
645,3fd66200f964a520dae81ee3,40.779209,-73.947816,Nightlife Spot,2,4.0
646,3fd66200f964a520daf11ee3,40.70566,-74.002876,Outdoors & Recreation,46,5.0
647,3fd66200f964a520dbe31ee3,40.72048,-73.99356,Arts & Entertainment,12,0.0
648,3fd66200f964a520dbe61ee3,40.718836,-73.99539,Nightlife Spot,2,4.0
649,3fd66200f964a520dbe71ee3,40.770352,-73.960122,Food,0,3.0
650,3fd66200f964a520dbe81ee3,40.77932,-73.950686,Nightlife Spot,5,4.0
651,3fd66200f964a520dbe91ee3,40.727701,-74.000326,Food,4,3.0
652,3fd66200f964a520dbea1ee3,40.731854,-74.00335,Nightlife Spot,5,4.0
653,3fd66200f964a520dbf11ee3,40.703147,-74.009668,Outdoors & Recreation,9,5.0
654,3fd66200f964a520dce31ee3,40.721331,-73.988257,Arts & Entertainment,7,0.0
655,3fd66200f964a520dce81ee3,40.753942,-73.976733,Food,1,3.0
656,3fd66200f964a520dcf01ee3,40.713415,-73.951432,Food,0,3.0
657,3fd66200f964a520dde31ee3,40.722153,-73.986826,Arts & Entertainment,9,0.0
658,3fd66200f964a520dde41ee3,40.705066,-74.008733,Nightlife Spot,0,4.0
659,3fd66200f964a520ddea1ee3,40.776934,-73.953652,Arts & Entertainment,0,0.0
660,3fd66200f964a520ddf01ee3,40.829491,-73.926938,Arts & Entertainment,136,0.0
661,3fd66200f964a520dee51ee3,40.726138,-73.994966,Nightlife Spot,8,4.0
662,3fd66200f964a520dee71ee3,40.766774,-73.967481,Food,8,3.0
663,3fd66200f964a520dee91ee3,40.725906,-73.994757,Food,0,3.0
664,3fd66200f964a520def11ee3,40.735282,-73.990403,Outdoors & Recreation,389,5.0
665,3fd66200f964a520dfe31ee3,40.719787,-73.987241,Nightlife Spot,8,4.0
666,3fd66200f964a520dfe51ee3,40.724013,-73.996263,Nightlife Spot,1,4.0
667,3fd66200f964a520dfe71ee3,40.772271,-73.955686,Nightlife Spot,1,4.0
668,3fd66200f964a520dff01ee3,40.826772,-73.926382,Nightlife Spot,1,4.0
669,3fd66200f964a520e0e31ee3,40.72318,-73.989679,Nightlife Spot,0,4.0
670,3fd66200f964a520e0e51ee3,40.721291,-73.994262,Nightlife Spot,2,4.0
671,3fd66200f964a520e0e71ee3,40.771255,-73.956564,Nightlife Spot,5,4.0
672,3fd66200f964a520e0f11ee3,40.730005,-73.992923,Food,0,3.0
